150,2097,0.999999
150,1461,0.999999
150,172,0.999999
150,1700,0.999999
151,534,1
151,1666,1
151,1144,1
151,310,1
151,1627,1
151,461,0.999999
151,1628,0.999999
151,1925,0.999999
151,660,0.999999
151,1323,0.999999
151,2076,0.999999
151,2020,0.999999
151,362,0.999999
151,1374,0.999999
151,1114,0.999999
151,132,0.999999
151,1217,0.999999
151,1565,0.999999
151,193,0.999999
151,481,0.999999
151,1971,0.999999
151,1744,0.999999
151,2061,0.999999
151,1599,0.999999
151,1411,0.999999
151,966,0.999999
151,333,0.999999
151,1961,0.999999
151,1785,0.999999
151,1774,0.999999
151,1983,0.999999
151,1488,0.999999
151,1428,0.999999
151,385,0.999999
151,1718,0.999999
151,1489,0.999998
151,1199,0.999998
151,2066,0.999998
151,1404,0.999998
151,561,0.999998
151,1110,0.999998
151,164,0.999998
151,2091,0.999998
151,281,0.999998
151,496,0.999998
151,2038,0.999998
151,1476,0.999998
151,1173,0.999998
151,556,0.999998
151,1507,0.999998
151,1098,0.999998
151,1918,0.999998
151,1726,0.999998
151,986,0.999998
151,931,0.999998
151,32,0.999998
151,1586,0.999998
151,670,0.999998
151,961,0.999998
151,1235,0.999998
151,20,0.999998
151,398,0.999998
151,226,0.999998
151,68,0.999998
151,1178,0.999998
151,325,0.999998
151,1897,0.999998
151,878,0.999998
151,501,0.999998
151,339,0.999998
151,1768,0.999998
151,1134,0.999997
151,1329,0.999997
151,437,0.999997
151,218,0.999997
151,1608,0.999997
151,265,0.999997
151,1607,0.999997
151,1749,0.999997
151,194,0.999997
151,1761,0.999997
151,1926,0.999997
151,308,0.999997
151,998,0.999997
151,700,0.999997
151,459,0.999997
151,1799,0.999997
151,911,0.999997
151,2027,0.999997
151,1920,0.999997
153,645,1
153,1606,1
153,1335,1
153,751,1
153,531,1
153,529,1
153,1881,1
153,1350,1
153,2054,1
153,2008,1
153,250,1
153,1079,1
153,1075,1
153,686,1
153,1010,1
153,1377,1
153,1743,1
153,1563,1
153,1618,1
153,736,1
153,1829,1
153,1678,1
153,1805,1
153,375,1
153,90,1
153,1103,1
153,1757,1
153,1226,1
153,1373,1
153,484,1
153,971,1
153,1396,1
153,1908,1
153,916,1
153,671,1
153,1883,1
153,1690,1
153,1057,1
153,1060,1
153,1745,1
153,1625,1
153,1637,1
153,1342,1
153,864,1
153,223,1
153,1636,1
153,2096,1
153,351,1
153,580,1
153,1433,1
153,1200,1
153,234,1
153,904,1
153,1449,1
153,49,1
153,1730,1
153,327,1
153,1246,1
153,571,1
153,263,1
153,1688,1
153,527,1
153,480,1
153,632,1
153,1973,1
153,1538,1
153,595,1
153,1071,1
153,290,1
153,628,1
153,64,1
153,1006,1
153,48,1
153,442,1
153,1008,1
153,249,1
153,1171,1
153,1332,1
153,1962,1
153,75,1
153,1133,1
153,908,1
153,941,0.999999
153,41,0.999999
153,1337,0.999999
153,1158,0.999999
153,699,0.999999
153,1671,0.999999
153,186,0.999999
153,1267,0.999999
154,382,1
154,785,1
154,1419,1
154,312,1
154,1174,1
154,1525,1
154,728,0.999999
154,1595,0.999999
154,1517,0.999999
154,984,0.999999
154,1656,0.999999
154,1670,0.999999
154,36,0.999999
154,1301,0.999999
154,1859,0.999999
154,975,0.999999
154,204,0.999999
154,417,0.999999
154,436,0.999999
154,644,0.999999
154,371,0.999999
154,1450,0.999999
154,1139,0.999999
154,1601,0.999999
154,53,0.999999
154,2025,0.999999
154,2075,0.999999
154,121,0.999999
154,469,0.999999
154,1734,0.999999
154,184,0.999999
154,1376,0.999999
154,176,0.999999
154,967,0.999999
154,806,0.999999
154,1435,0.999999
154,277,0.999999
154,258,0.999999
154,637,0.999999
154,960,0.999998
154,1192,0.999998
154,289,0.999998
154,1351,0.999998
154,218,0.999998
154,1890,0.999998
154,1761,0.999998
154,119,0.999998
154,831,0.999998
154,513,0.999998
154,2080,0.999998
154,1446,0.999998
154,828,0.999998
154,1770,0.999998
154,1404,0.999998
154,1676,0.999998
154,1826,0.999998
154,1091,0.999998
154,911,0.999998
154,1936,0.999998
154,1136,0.999998
154,450,0.999998
154,878,0.999998
154,1748,0.999998
154,1488,0.999998
154,1340,0.999998
154,786,0.999998
154,1303,0.999998
154,1963,0.999998
154,696,0.999998
154,1880,0.999998
154,835,0.999998
154,535,0.999998
154,361,0.999998
154,2066,0.999998
154,1312,0.999998
154,2061,0.999998
154,1293,0.999998
154,372,0.999998
154,1920,0.999998
154,559,0.999998
154,1122,0.999998
154,884,0.999998
154,1182,0.999998
154,1084,0.999997
154,606,0.999997
154,1343,0.999997
154,1445,0.999997
154,324,0.999997
154,1828,0.999997
154,54,0.999997
155,1712,1
155,1705,1
155,1154,1
155,1149,1
155,407,1
155,1888,1
155,1146,1
155,2093,1
155,2017,1
155,681,1
155,437,0.999999
155,1507,0.999999
155,1134,0.999999
155,574,0.999999
155,325,0.999999
155,1853,0.999999
155,2000,0.999999
155,1405,0.999999
155,1418,0.999999
155,2027,0.999999
155,845,0.999999
155,510,0.999999
155,1393,0.999999
155,502,0.999999
155,1109,0.999999
155,1362,0.999999
155,164,0.999999
155,998,0.999999
155,216,0.999999
155,1270,0.999999
155,1035,0.999999
155,1768,0.999999
155,688,0.999999
155,1577,0.999999
155,750,0.999999
155,398,0.999999
155,1173,0.999999
155,1240,0.999999
155,1972,0.999999
155,3,0.999999
155,1199,0.999999
155,1321,0.999999
155,278,0.999999
155,1696,0.999999
155,1686,0.999999
155,501,0.999999
155,1607,0.999999
155,744,0.999999
155,986,0.999999
155,1426,0.999999
155,1959,0.999999
155,2091,0.999999
155,1988,0.999999
155,193,0.999998
155,1652,0.999998
155,1098,0.999998
155,1619,0.999998
155,1062,0.999998
155,2020,0.999998
155,1925,0.999998
155,304,0.999998
155,1475,0.999998
155,985,0.999998
155,68,0.999998
155,1476,0.999998
155,1323,0.999998
155,570,0.999998
155,1217,0.999998
155,2011,0.999998
155,2076,0.999998
155,660,0.999998
155,1928,0.999998
155,1617,0.999998
155,137,0.999998
155,1214,0.999998
155,1781,0.999998
155,788,0.999998
155,1056,0.999998
155,1873,0.999998
155,333,0.999998
155,362,0.999998
155,1110,0.999998
155,20,0.999998
155,891,0.999998
155,132,0.999998
155,1144,0.999998
155,97,0.999998
155,797,0.999998
155,1452,0.999998
155,1178,0.999998
156,1233,0.999999
156,760,0.999999
156,1795,0.999999
156,1505,0.999999
156,1133,0.999999
156,2009,0.999999
156,1158,0.999999
156,1430,0.999999
156,1679,0.999999
156,1587,0.999999
156,698,0.999999
156,84,0.999999
156,1896,0.999999
156,1403,0.999999
156,48,0.999999
156,578,0.999999
156,515,0.999999
156,537,0.999999
156,187,0.999999
156,1302,0.999999
156,1581,0.999999
156,1271,0.999999
156,1469,0.999999
156,1636,0.999999
156,1958,0.999999
156,2072,0.999999
156,1644,0.999999
156,1776,0.999999
156,315,0.999999
156,1274,0.999999
156,1006,0.999999
156,39,0.999999
156,1433,0.999999
156,1978,0.999999
156,628,0.999999
156,1177,0.999999
156,1027,0.999999
156,647,0.999999
156,1658,0.999999
156,480,0.999999
156,864,0.999999
156,456,0.999999
156,317,0.999999
156,1147,0.999999
156,1298,0.999999
156,1427,0.999999
156,1688,0.999999
156,2096,0.999999
156,1372,0.999999
156,812,0.999999
156,1711,0.999999
156,1380,0.999999
156,1846,0.999999
156,1194,0.999999
156,909,0.999999
156,1232,0.999999
156,1605,0.999999
156,2094,0.999999
156,473,0.999999
156,1678,0.999999
156,1814,0.999999
156,953,0.999999
156,1979,0.999999
156,1883,0.999999
156,1677,0.999999
156,1239,0.999999
156,1462,0.999999
156,249,0.999999
156,723,0.999999
156,1200,0.999999
156,1743,0.999999
156,1722,0.999999
156,768,0.999999
156,410,0.999999
156,1957,0.999999
156,66,0.999999
156,1337,0.999999
156,1630,0.999999
156,1408,0.999999
156,75,0.999999
156,965,0.999999
156,1622,0.999999
156,571,0.999999
156,2006,0.999999
156,906,0.999999
156,1377,0.999999
156,55,0.999999
156,631,0.999999
156,1255,0.999999
156,756,0.999999
157,1918,0.99999
157,32,0.99999
157,494,0.999989
157,358,0.999989
157,1983,0.999989
157,1971,0.999989
157,1726,0.999989
157,1926,0.999989
157,1235,0.999989
157,670,0.999989
157,1178,0.999989
157,340,0.999989
157,1215,0.999989
157,403,0.999989
157,1110,0.999989
157,1114,0.999989
157,1666,0.999989
157,310,0.999989
157,265,0.999989
157,1489,0.999989
157,1565,0.999988
157,281,0.999988
157,1323,0.999988
157,1611,0.999988
157,1607,0.999988
157,295,0.999988
157,1217,0.999988
157,398,0.999988
157,2020,0.999988
157,710,0.999988
157,2076,0.999988
157,150,0.999988
157,308,0.999988
157,1368,0.999988
157,1628,0.999988
157,534,0.999988
157,339,0.999988
157,446,0.999988
157,1411,0.999988
157,1925,0.999988
157,194,0.999988
157,496,0.999988
157,68,0.999988
157,1199,0.999988
157,164,0.999988
157,331,0.999988
157,2091,0.999988
157,763,0.999987
157,1961,0.999987
157,998,0.999987
157,1173,0.999987
157,1617,0.999987
157,1144,0.999987
157,1106,0.999987
157,325,0.999987
157,2042,0.999987
157,198,0.999987
157,2066,0.999987
157,660,0.999987
157,651,0.999987
157,333,0.999987
157,788,0.999987
157,1744,0.999987
157,461,0.999987
157,1718,0.999987
157,1683,0.999987
157,200,0.999987
157,1868,0.999987
157,1111,0.999987
157,362,0.999987
157,193,0.999987
157,459,0.999987
157,1582,0.999986
157,226,0.999986
157,681,0.999986
157,991,0.999986
157,1781,0.999986
157,1608,0.999986
157,1544,0.999986
157,1405,0.999986
157,1749,0.999986
157,1134,0.999986
157,1693,0.999986
157,1963,0.999986
157,584,0.999986
157,1570,0.999986
157,1329,0.999986
157,1640,0.999986
157,218,0.999986
157,2027,0.999986
158,1929,1
158,536,1
158,659,1
158,1210,1
158,625,1
158,507,1
158,1278,1
158,962,1
158,1128,1
158,260,1
158,1865,1
158,541,1
158,1150,1
158,171,1
158,1138,1
158,102,1
158,1352,1
158,1485,1
158,1759,1
158,743,1
158,2039,1
158,1172,1
158,1655,1
158,203,1
158,172,1
158,488,1
158,758,1
158,1728,1
158,161,1
158,2007,1
158,1672,1
158,1707,1
158,1319,1
158,860,1
158,1206,1
158,715,1
158,1894,1
158,1461,1
158,1202,1
158,2048,1
158,1765,1
158,1363,1
158,1002,1
158,1021,1
158,492,1
158,1889,1
158,1723,1
158,365,1
158,1020,1
158,511,1
158,1694,1
158,1407,1
158,314,1
158,1086,1
158,1669,1
158,822,1
158,61,1
158,2019,1
158,370,1
158,12,1
158,582,1
158,747,0.999999
158,927,0.999999
158,1835,0.999999
158,124,0.999999
158,1850,0.999999
158,353,0.999999
158,685,0.999999
158,1845,0.999999
158,1277,0.999999
158,620,0.999999
158,1871,0.999999
158,118,0.999999
158,1663,0.999999
158,423,0.999999
158,1851,0.999999
158,1234,0.999999
158,691,0.999999
158,228,0.999999
158,1300,0.999999
158,1950,0.999999
158,1209,0.999999
158,1524,0.999999
158,63,0.999999
158,1977,0.999999
158,749,0.999999
158,1725,0.999999
158,1549,0.999999
158,426,0.999999
158,1557,0.999999
159,1687,0.999999
159,948,0.999998
159,99,0.999998
159,1543,0.999998
159,65,0.999998
159,621,0.999998
159,363,0.999997
159,2070,0.999997
159,1987,0.999997
159,346,0.999997
159,842,0.999997
159,498,0.999997
159,1264,0.999997
159,1410,0.999997
159,2004,0.999996
159,328,0.999996
159,301,0.999996
159,74,0.999996
159,913,0.999996
159,1179,0.999995
159,1015,0.999995
159,1070,0.999995
159,1818,0.999995
159,318,0.999995
159,1806,0.999995
159,540,0.999995
159,1737,0.999995
159,1457,0.999995
159,237,0.999995
159,677,0.999995
159,142,0.999995
159,622,0.999995
159,1307,0.999995
159,1984,0.999994
159,2001,0.999994
159,1434,0.999994
159,641,0.999994
159,21,0.999994
159,1464,0.999994
159,202,0.999994
159,465,0.999994
159,638,0.999994
159,1143,0.999994
159,30,0.999994
159,428,0.999994
159,109,0.999994
159,18,0.999993
159,844,0.999993
159,255,0.999993
159,348,0.999993
159,1975,0.999993
159,92,0.999993
159,262,0.999993
159,1037,0.999993
159,1758,0.999993
159,1005,0.999993
159,343,0.999993
159,1578,0.999993
159,1724,0.999992
159,1216,0.999992
159,650,0.999992
159,875,0.999992
159,1844,0.999992
159,89,0.999992
159,1854,0.999992
159,1385,0.999992
159,1501,0.999992
159,713,0.999992
159,1736,0.999992
159,767,0.999992
159,504,0.999991
159,413,0.999991
159,816,0.999991
159,1118,0.999991
159,730,0.999991
159,266,0.999991
159,1769,0.999991
159,2013,0.999991
159,1414,0.999991
159,1345,0.999991
159,145,0.999991
159,952,0.999991
159,825,0.999991
159,587,0.999991
159,1365,0.99999
159,178,0.99999
159,425,0.99999
159,1358,0.99999
159,311,0.99999
159,1431,0.99999
160,433,1
160,1231,1
160,238,1
160,1934,1
160,1885,1
160,235,1
160,205,1
160,979,1
160,40,1
160,1657,1
160,1931,1
160,1088,1
160,336,0.999999
160,1700,0.999999
160,313,0.999999
160,1592,0.999999
160,1861,0.999999
160,426,0.999999
160,761,0.999999
160,149,0.999999
160,1950,0.999999
160,228,0.999999
160,1316,0.999999
160,1112,0.999999
160,1454,0.999999
160,1346,0.999999
160,963,0.999999
160,1349,0.999999
160,1860,0.999999
160,1850,0.999999
160,423,0.999999
160,1710,0.999999
160,1549,0.999999
160,2097,0.999999
160,353,0.999999
160,117,0.999999
160,813,0.999999
160,370,0.999999
160,2014,0.999999
160,1055,0.999999
160,12,0.999999
160,1715,0.999999
160,1545,0.999999
160,1025,0.999999
160,264,0.999999
160,1277,0.999999
160,2019,0.999999
160,822,0.999999
160,709,0.999999
160,124,0.999999
160,2035,0.999999
160,511,0.999999
160,2099,0.999999
160,1723,0.999999
160,2048,0.999999
160,1889,0.999999
160,1694,0.999999
160,1894,0.999999
160,1327,0.999999
160,1555,0.999999
160,190,0.999998
160,402,0.999998
160,1363,0.999998
160,1309,0.999998
160,649,0.999998
160,620,0.999998
160,927,0.999998
160,737,0.999998
160,458,0.999998
160,1553,0.999998
160,1030,0.999998
160,720,0.999998
160,1632,0.999998
160,1792,0.999998
160,161,0.999998
160,731,0.999998
160,685,0.999998
160,758,0.999998
160,364,0.999998
160,770,0.999998
160,727,0.999998
160,1128,0.999998
160,1021,0.999998
160,171,0.999998
160,203,0.999998
160,1150,0.999998
160,551,0.999998
160,1485,0.999998
160,1746,0.999998
160,1442,0.999998
162,203,1
162,1485,1
162,1021,1
162,1002,1
162,1694,1
162,1128,1
162,1210,1
162,1723,1
162,927,1
162,1765,1
162,822,1
162,620,1
162,2048,1
162,860,1
162,511,1
162,1461,1
162,1407,1
162,536,1
162,12,1
162,172,1
162,1672,1
162,1894,1
162,659,1
162,423,1
162,1549,1
162,1086,1
162,1363,1
162,1850,1
162,727,1
162,1352,1
162,365,1
162,157,1
162,1889,1
162,1150,1
162,228,1
162,1557,1
162,264,1
162,171,1
162,370,1
162,1950,1
162,625,1
162,1728,1
162,2007,1
162,2014,1
162,1759,1
162,747,1
162,426,1
162,1710,1
162,102,1
162,758,1
162,1277,1
162,2019,1
162,507,1
162,440,1
162,1454,1
162,492,1
162,1389,1
162,353,1
162,962,1
162,1596,1
162,761,1
162,1278,1
162,753,1
162,1138,1
162,1073,1
162,1655,1
162,1974,1
162,1929,1
162,862,1
162,124,1
162,1494,1
162,63,1
162,313,1
162,813,1
162,1124,1
162,260,1
162,1319,1
162,1166,1
162,241,1
162,61,1
162,1112,1
162,491,1
162,567,0.999999
162,1845,0.999999
162,98,0.999999
162,1349,0.999999
162,1623,0.999999
162,1993,0.999999
162,1202,0.999999
162,364,0.999999
163,1281,1
163,490,1
163,1773,1
163,1184,1
163,1633,1
163,851,1
163,390,1
163,1339,0.999999
163,46,0.999999
163,1922,0.999999
163,247,0.999999
163,58,0.999999
163,800,0.999999
163,815,0.999999
163,636,0.999999
163,941,0.999999
163,49,0.999999
163,1625,0.999999
163,338,0.999999
163,916,0.999999
163,1356,0.999999
163,1103,0.999999
163,133,0.999999
163,612,0.999999
163,1226,0.999999
163,1052,0.999999
163,232,0.999999
163,2077,0.999999
163,1438,0.999999
163,1895,0.999999
163,1813,0.999999
163,143,0.999998
163,1267,0.999998
163,1973,0.999998
163,971,0.999998
163,936,0.999998
163,1503,0.999998
163,1869,0.999998
163,1396,0.999998
163,421,0.999998
163,1332,0.999998
163,1290,0.999998
163,1879,0.999998
163,1171,0.999998
163,1350,0.999998
163,1600,0.999998
163,1908,0.999998
163,684,0.999998
163,580,0.999998
163,736,0.999998
163,1563,0.999998
163,1618,0.999998
163,751,0.999998
163,531,0.999998
163,1219,0.999998
163,207,0.999998
163,1075,0.999998
163,90,0.999998
163,1057,0.999998
163,1246,0.999998
163,1010,0.999998
163,1189,0.999998
163,645,0.999998
163,771,0.999998
163,712,0.999998
163,1597,0.999998
163,1832,0.999998
163,682,0.999998
163,152,0.999998
163,1907,0.999998
163,442,0.999998
163,1335,0.999997
163,530,0.999997
163,1449,0.999997
163,83,0.999997
163,1072,0.999997
163,327,0.999997
163,186,0.999997
163,1023,0.999997
163,1079,0.999997
163,1829,0.999997
163,548,0.999997
163,699,0.999997
163,1606,0.999997
163,1538,0.999997
163,527,0.999997
163,1204,0.999997
163,1522,0.999997
163,999,0.999997
163,1366,0.999997
164,427,1
164,1211,1
164,940,1
164,87,1
164,1099,1
164,780,1
164,759,1
164,1242,1
164,533,1
164,1113,1
164,1214,1
164,1532,0.999999
164,2022,0.999999
164,924,0.999999
164,570,0.999999
164,294,0.999999
164,1452,0.999999
164,1576,0.999999
164,985,0.999999
164,1911,0.999999
164,1379,0.999999
164,24,0.999999
164,1439,0.999999
164,326,0.999999
164,1959,0.999999
164,1514,0.999999
164,486,0.999999
164,192,0.999999
164,460,0.999999
164,752,0.999999
164,1988,0.999999
164,477,0.999999
164,1652,0.999999
164,280,0.999999
164,1076,0.999999
164,1362,0.999998
164,1788,0.999998
164,1132,0.999998
164,1266,0.999998
164,1626,0.999998
164,574,0.999998
164,94,0.999998
164,1544,0.999998
164,725,0.999998
164,1887,0.999998
164,347,0.999998
164,1280,0.999998
164,1495,0.999998
164,1928,0.999998
164,1331,0.999998
164,1386,0.999998
164,1647,0.999998
164,1888,0.999998
164,819,0.999998
164,1877,0.999998
164,1109,0.999998
164,735,0.999998
164,2027,0.999998
164,216,0.999998
164,1247,0.999998
164,871,0.999998
164,1440,0.999998
164,95,0.999998
164,1720,0.999998
164,1709,0.999998
164,2092,0.999998
164,3,0.999998
164,1619,0.999998
164,1862,0.999998
164,1589,0.999998
164,1779,0.999998
164,2043,0.999998
164,788,0.999998
164,1284,0.999998
164,1781,0.999998
164,1058,0.999998
164,242,0.999998
164,437,0.999998
164,903,0.999998
164,1134,0.999997
164,1937,0.999997
164,352,0.999997
164,744,0.999997
164,407,0.999997
164,97,0.999997
164,1566,0.999997
164,68,0.999997
164,321,0.999997
164,681,0.999997
164,818,0.999997
165,1199,1
165,1173,1
165,1134,1
165,998,1
165,681,1
165,398,1
165,1323,1
165,68,1
165,2027,1
165,1925,1
165,1110,1
165,407,1
165,437,1
165,1607,1
165,2020,1
165,325,1
165,1178,0.999999
165,2076,0.999999
165,1217,0.999999
165,1507,0.999999
165,1405,0.999999
165,788,0.999999
165,216,0.999999
165,461,0.999999
165,1617,0.999999
165,1718,0.999999
165,1926,0.999999
165,193,0.999999
165,154,0.999999
165,1705,0.999999
165,2017,0.999999
165,2091,0.999999
165,1768,0.999999
165,660,0.999999
165,2093,0.999999
165,1154,0.999999
165,1781,0.999999
165,1144,0.999999
165,132,0.999999
165,1149,0.999999
165,1888,0.999999
165,1712,0.999999
165,1565,0.999999
165,986,0.999999
165,1475,0.999999
165,1628,0.999999
165,362,0.999999
165,1544,0.999999
165,331,0.999999
165,1983,0.999999
165,574,0.999999
165,333,0.999998
165,1362,0.999998
165,446,0.999998
165,1098,0.999998
165,1114,0.999998
165,1214,0.999998
165,966,0.999998
165,150,0.999998
165,1988,0.999998
165,1476,0.999998
165,688,0.999998
165,752,0.999998
165,1240,0.999998
165,1652,0.999998
165,501,0.999998
165,1887,0.999998
165,2000,0.999998
165,1418,0.999998
165,670,0.999998
165,584,0.999998
165,510,0.999998
165,1918,0.999998
165,1744,0.999998
165,1666,0.999998
165,1109,0.999998
165,1440,0.999998
165,1012,0.999998
165,1696,0.999998
165,20,0.999998
165,1749,0.999998
165,1056,0.999998
165,534,0.999998
165,1972,0.999998
165,1146,0.999998
165,1627,0.999998
165,502,0.999998
165,1411,0.999998
165,1426,0.999998
165,759,0.999998
167,1216,1
167,34,1
167,2046,1
167,741,0.999999
167,2013,0.999999
167,1434,0.999999
167,2001,0.999999
167,844,0.999999
167,1120,0.999999
167,1143,0.999999
167,76,0.999999
167,1022,0.999999
167,1464,0.999999
167,376,0.999999
167,678,0.999999
167,2052,0.999999
167,175,0.999999
167,428,0.999999
167,181,0.999999
167,230,0.999999
167,1457,0.999999
167,713,0.999999
167,92,0.999999
167,318,0.999998
167,540,0.999998
167,109,0.999998
167,1015,0.999998
167,1806,0.999998
167,77,0.999998
167,1737,0.999998
167,952,0.999998
167,739,0.999998
167,1613,0.999998
167,587,0.999998
167,913,0.999998
167,1238,0.999998
167,30,0.999998
167,1358,0.999998
167,641,0.999998
167,1264,0.999997
167,369,0.999997
167,875,0.999997
167,638,0.999997
167,520,0.999997
167,1399,0.999997
167,1307,0.999997
167,21,0.999997
167,1591,0.999997
167,1345,0.999997
167,337,0.999997
167,401,0.999997
167,1844,0.999997
167,1005,0.999997
167,1769,0.999997
167,504,0.999997
167,1758,0.999997
167,1070,0.999997
167,516,0.999997
167,2033,0.999997
167,1499,0.999997
167,1699,0.999997
167,262,0.999996
167,498,0.999996
167,1118,0.999996
167,1736,0.999996
167,621,0.999996
167,622,0.999996
167,255,0.999996
167,948,0.999996
167,825,0.999996
167,1564,0.999996
167,2004,0.999996
167,425,0.999996
167,920,0.999996
167,690,0.999996
167,969,0.999996
167,343,0.999996
167,842,0.999996
167,809,0.999996
167,1984,0.999996
167,462,0.999996
167,350,0.999996
167,2084,0.999995
167,346,0.999995
167,142,0.999995
167,89,0.999995
167,834,0.999995
167,767,0.999995
167,896,0.999995
167,1933,0.999995
169,958,1
169,311,1
169,178,0.999999
169,1724,0.999999
169,1909,0.999999
169,839,0.999999
169,1500,0.999999
169,1160,0.999999
169,1254,0.999999
169,1975,0.999999
169,274,0.999999
169,1414,0.999999
169,1933,0.999999
169,825,0.999999
169,145,0.999999
169,2084,0.999999
169,334,0.999999
169,18,0.999999
169,1844,0.999998
169,1365,0.999998
169,818,0.999998
169,799,0.999998
169,1638,0.999998
169,1387,0.999998
169,1578,0.999998
169,1068,0.999998
169,123,0.999998
169,504,0.999998
169,650,0.999998
169,2059,0.999998
169,1453,0.999998
169,425,0.999998
169,1703,0.999998
169,1107,0.999998
169,638,0.999998
169,1399,0.999998
169,871,0.999998
169,495,0.999998
169,180,0.999998
169,1709,0.999998
169,1058,0.999998
169,952,0.999997
169,394,0.999997
169,1531,0.999997
169,1308,0.999997
169,789,0.999997
169,2092,0.999997
169,1284,0.999997
169,400,0.999997
169,1017,0.999997
169,1501,0.999997
169,413,0.999997
169,1647,0.999997
169,730,0.999997
169,767,0.999997
169,1902,0.999997
169,255,0.999997
169,266,0.999997
169,1070,0.999997
169,142,0.999997
169,1089,0.999997
169,2004,0.999997
169,1369,0.999997
169,348,0.999997
169,641,0.999997
169,1331,0.999997
169,1699,0.999997
169,1307,0.999997
169,237,0.999997
169,192,0.999997
169,16,0.999997
169,350,0.999997
169,244,0.999997
169,713,0.999996
169,1480,0.999996
169,503,0.999996
169,1247,0.999996
169,13,0.999996
169,38,0.999996
169,920,0.999996
169,1358,0.999996
169,1410,0.999996
169,1818,0.999996
169,2070,0.999996
169,1987,0.999996
169,816,0.999996
169,321,0.999996
169,1779,0.999996
169,1969,0.999996
169,863,0.999996
171,1572,0.999991
171,396,0.999991
171,1161,0.999991
171,252,0.999991
171,972,0.999991
171,297,0.999991
171,646,0.999991
171,1209,0.999991
171,544,0.999991
171,1478,0.999991
171,729,0.999991
171,770,0.999991
171,1632,0.99999
171,685,0.99999
171,45,0.99999
171,1707,0.99999
171,1172,0.99999
171,118,0.99999
171,1319,0.99999
171,1327,0.99999
171,743,0.99999
171,2099,0.99999
171,1138,0.99999
171,236,0.99999
171,507,0.99999
171,146,0.99999
171,758,0.99999
171,1760,0.99999
171,1860,0.99999
171,171,0.99999
171,625,0.99999
171,1150,0.99999
171,1759,0.999989
171,1865,0.999989
171,124,0.999989
171,963,0.999989
171,1316,0.999989
171,659,0.999989
171,2019,0.999989
171,1020,0.999989
171,919,0.999989
171,1349,0.999989
171,1889,0.999989
171,470,0.999989
171,1861,0.999989
171,541,0.999989
171,399,0.999989
171,536,0.999989
171,157,0.999989
171,1929,0.999989
171,1112,0.999989
171,1055,0.999989
171,1965,0.999989
171,353,0.999989
171,1894,0.999989
171,1253,0.999989
171,1871,0.999989
171,749,0.999989
171,1363,0.999989
171,2039,0.999989
171,488,0.999989
171,336,0.999989
171,1491,0.999989
171,778,0.999989
171,370,0.999989
171,2048,0.999989
171,962,0.999989
171,1669,0.999989
171,1277,0.999989
171,2068,0.999989
171,260,0.999989
171,1128,0.999989
171,1088,0.999989
171,149,0.999989
171,511,0.999989
171,298,0.999989
171,1210,0.999989
171,1278,0.999989
171,1206,0.999988
171,1723,0.999988
171,1074,0.999988
171,1746,0.999988
171,229,0.999988
171,426,0.999988
171,1657,0.999988
171,1850,0.999988
171,582,0.999988
171,545,0.999988
171,349,0.999988
171,1485,0.999988
172,1150,1
172,758,1
172,625,1
172,659,1
172,507,1
172,1138,1
172,536,1
172,1319,1
172,1759,1
172,1889,1
172,1894,1
172,1128,1
172,2048,1
172,1363,1
172,1172,1
172,157,1
172,2019,1
172,1210,1
172,511,1
172,124,1
172,370,1
172,1485,1
172,1723,1
172,685,1
172,353,1
172,161,1
172,203,1
172,743,1
172,1277,1
172,1694,1
172,12,1
172,1349,1
172,1929,1
172,1850,1
172,822,1
172,1112,1
172,1707,1
172,962,1
172,1865,1
172,1950,1
172,426,1
172,228,1
172,1209,1
172,423,1
172,541,1
172,1278,1
172,1021,1
172,1352,1
172,102,1
172,1002,1
172,260,1
172,770,1
172,172,1
172,1765,1
172,118,1
172,860,1
172,1549,1
172,1672,0.999999
172,1632,0.999999
172,927,0.999999
172,149,0.999999
172,2039,0.999999
172,1860,0.999999
172,1461,0.999999
172,488,0.999999
172,1728,0.999999
172,1206,0.999999
172,1655,0.999999
172,620,0.999999
172,297,0.999999
172,2007,0.999999
172,1020,0.999999
172,1407,0.999999
172,2099,0.999999
172,1931,0.999999
172,1055,0.999999
172,365,0.999999
172,963,0.999999
172,492,0.999999
172,1861,0.999999
172,1161,0.999999
172,1086,0.999999
172,1657,0.999999
172,972,0.999999
172,715,0.999999
172,396,0.999999
172,1202,0.999999
172,205,0.999999
172,544,0.999999
172,264,0.999999
173,1672,1
173,1461,1
173,1352,1
173,365,1
173,1728,1
173,860,1
173,2007,1
173,1765,1
173,1086,1
173,492,1
173,1407,1
173,747,1
173,1002,1
173,1210,1
173,203,1
173,1021,1
173,1485,1
173,1655,1
173,61,1
173,102,1
173,1845,1
173,161,1
173,1278,1
173,1835,1
173,1202,1
173,63,1
173,1128,1
173,1977,1
173,862,1
173,157,1
173,1596,1
173,1389,1
173,567,1
173,962,1
173,260,1
173,1557,1
173,1494,1
173,261,1
173,927,1
173,1929,1
173,536,1
173,620,1
173,1166,1
173,727,1
173,715,1
173,478,1
173,408,1
173,440,1
173,659,1
173,1694,1
173,1181,1
173,231,1
173,753,1
173,1234,1
173,1974,1
173,787,1
173,1639,1
173,1206,1
173,1725,1
173,314,1
173,1635,1
173,392,1
173,541,1
